cg22248750	cg11656478	cg14407177	cg02162897	cg20408276	cg00565882	cg06264984	cg20254225	cg09799983	cg01410359	cg03890222	cg16439198	cg07078841	cg25856383	cg14957547	cg01834566	cg07057636	cg07380506	cg01936270	cg06861880	cg23549225	cg22488859	cg08761102	cg26036993	cg07301433	cg09130556	cg03648789	cg09456297	cg16248783	cg08620474	cg12802310	cg21715189	cg09440493	cg23838231	cg19753864	cg06202585	cg02486145
-0.134275327997179	0.561686928828201	0.350256436780569	0.278911637253246	0.802937107165039	-0.170072160171866	-0.650004307193734	-0.430237411843239	0.496121285098603	0.948760215021676	0.399106949155149	0.792697256798472	0.520117892173054	-0.14820481533115	1.23060477575909	-0.196318257302061	-0.0988273520769245	-0.0821992527351781	0.524056206119811	0.189116664451508	-0.0753878354074717	0.407186074203565	0.256040016178374	-0.19567528722667	-0.240999008027797	0.440864011315994	-0.0322058489367444	-0.220330790453552	-0.0586376198815128	0.532503038721339	0.437897404150752	0.763731592294788	-0.199933304429783	-0.718761554696387	-0.601107574257284	0.0403263700364076	0.688015452376688
-0.137596041563911	-1.00061917369607	-0.363019460275018	1.10678635949007	1.13000101963582	0.592136118474487	0.181335782022901	-0.208410118927292	0.108170065398413	-0.0829977853741528	0.614786000882955	0.289925698851613	0.930700827574549	-0.603385227082177	0.167960515924051	0.230963056190521	0.453059220288977	0.409304529169164	0.0326671192954145	-0.477864832767138	0.771564285207246	0.372388490676292	0.293642867049943	0.15278192865817	0.69608781467683	0.458737249301895	-0.0574415968285596	0.0147437871413837	0.472980862178675	0.518872627489931	-0.458840711743197	-0.634404333968942	0.160728427115641	2.18928200762372	0.340226617663771	-0.353669854541219	-0.529222982110555
-1.38327182589575	0.0178401945638296	-1.3297424757247	-0.64114941804357	-1.07953332277616	-1.1738425033323	-0.810240087980659	-1.15856812130206	-0.0990347549794447	-0.435572003632167	0.0997765756035753	0.0526277788524288	0.45268447717132	1.25208152443381	-0.0645611635312895	-0.197550930582029	0.335758911176865	0.408069805282262	0.0835528875378602	0.00326187970389413	0.125268048318469	0.138451373796292	0.0507866339628529	-0.197739796116634	-0.621680351552519	0.412333717262628	0.262907267321274	0.575117487289735	0.395559918830457	-0.24797123316424	0.623049038714129	0.512900911096288	-0.34829100484499	-0.850952355858219	-0.0494012459073943	0.559913175209727	0.602177522769385
-1.35781852313104	-0.719148708570195	0.375546814343389	-0.0737978639445812	-0.450697067954924	-0.0256167631318502	-0.469710081539693	0.052195714882687	0.232761593855393	0.545845219437859	0.185865461376028	-0.34789823012935	0.503973895819587	0.0616892943671412	-0.569822036192559	-1.24720506761777	-0.345407276951596	0.094862353102982	-1.03589297206482	-0.248910092784951	-0.253104461299182	-0.164451715126404	-0.244054112014098	-0.470759539390871	0.134251730020513	-0.564042271170063	-0.0848588684076421	-1.00671164575701	-0.540538107549778	-0.0973288480793064	0.0128941470438736	-0.0702109065748104	0.357849045688926	0.411579001004429	-0.0945214410088535	-0.0498206009983158	0.479161139416427
0.442371078037151	0.928083506012952	0.444786754777988	0.519182418766556	0.345772591883784	-0.300926461868199	0.161181540811093	0.0682139110407494	0.330645279247806	0.958437298844846	0.283731206539723	-0.424833963520554	-0.050697719101894	0.204801410636659	-0.100563836970534	0.216422357466162	-0.413672644339927	-1.08802256983583	0.251652576496555	0.169247864328134	0.390969297154918	-0.109614921899048	0.21694212223832	0.276387680637362	0.0652093760181072	0.426316490371172	0.442073333510923	0.0529608656055256	-0.679074608152075	-0.635538569051701	0.301070925281022	0.134756682986063	-0.166013617210046	0.542392909341798	0.225261331605568	0.206677871618577	0.23784460043901
0.489400538645766	0.0689441115643598	-0.424423343943526	1.43858211172721	1.46367525837549	1.33970542098276	1.42688562503023	0.472763464540939	-0.175371171110251	-0.478069815955776	-0.427199331368367	-0.109334434875884	-0.187923323748973	-0.420163408043836	0.0813711972020693	-0.251300500261532	0.763059825755842	-0.980466120711972	-0.871164574173045	-0.0683583681913218	0.982077155810165	-0.00843760086140433	-0.0806126242235845	0.184829009458739	0.115845325283965	-0.0357274120412152	-0.19214232557686	-0.00905387048972708	-0.0381249674866283	0.113970334466636	0.62118692747654	-0.345946346481349	-0.440535038263174	-0.521735427257458	-0.235078665745041	0.633251708915917	0.156800153314073
1.12958684190517	-0.682742798172824	1.84160497660525	0.974076027608499	0.302603921220177	0.287561422038969	0.192169158046488	0.246207516544878	-1.55859961073103	-0.318267148626355	-0.0444782871697673	-0.31393446977796	-0.181843039877159	-0.0647640841673375	-0.117531508750361	0.208157937733384	-0.511248238269401	1.08089799309449	0.412345847488053	-0.318328900765155	-0.705878636427132	-0.140704539474559	-0.589663950549982	-0.164649080396997	0.95405162054128	0.504889522189625	-0.176592299758613	-0.196699114625244	0.0632135990363875	0.292108735266847	0.351359355334667	0.788438463408152	-0.148426306125985	1.49517558014515	-0.451573615344337	-0.550521519432814	-0.338855101506144
-0.922645887460072	0.578636755940011	-0.95525941258035	-0.31805511895906	0.144059588671394	0.327628178729273	-0.109539765428137	-0.0257365836778127	2.04158114195067	-0.156276116823639	-0.383991955844069	0.351716276182075	0.852189114136303	0.342781889889913	0.279377092976748	0.415682245126139	0.166998468620452	0.30626465285134	0.661821878118746	-0.427699293811204	-0.400787226722612	-0.170838582768974	0.279973235291313	-0.243387000718916	-0.427294033880454	0.278004099499154	-0.490590261919544	0.499947197188165	-0.16522422121454	-0.534432380785093	-0.687458287082114	-0.25407888714028	0.979912729758603	-0.734831548321859	0.355398704275248	-0.445301208856876	0.050576023919577
-0.742516387090992	-0.369899590147363	-1.26454635351695	-2.21925624864777	-1.67505457410749	-1.69692305173219	-1.52509796179699	-0.930106716246915	-0.60572155269963	-0.68191534406389	-0.30825410680623	0.385468865629389	-0.869050208436677	-0.475115171674817	-0.42464954289724	0.544496794291435	0.52709856682579	0.341411886067898	0.219197878399871	0.943639392580731	-0.187109688454276	0.367486380229177	0.0378889976497824	0.191705689616411	-0.509848994043128	-0.0849345494068592	0.193099577241894	0.701417575245415	0.553418889041797	0.318270781287143	-0.330099746236385	-0.0160013539517223	-0.045365092227855	-1.36912395604403	0.176416582806424	0.47374439906709	-0.512766214066859
0.961626353670494	0.196129175878857	-0.0177094356857951	-0.320731360912872	-0.130355215871984	0.0685788834847225	0.324111529110509	0.116462831538016	-0.265295682530784	0.130241255623151	0.694327027623238	0.4588195490405	-0.0666507959725609	0.350770069802928	0.851820759664759	0.113747752681994	-0.186831442138156	0.245049157830396	0.36204228722365	-0.0495906013562333	0.173835994724969	0.226560981848914	0.379526331608249	0.225873239053721	-0.332215873924956	-0.524505878653053	0.309008978697644	-0.041862516107313	0.806329360393608	0.542952276360888	-0.26895000719385	-0.236957657256804	-0.537421721613058	0.176544629095427	0.0240977344424713	-0.268029161082217	-0.0727624062344104
0.386736714349658	0.180042605998011	0.402762152155763	-0.488026610898245	-1.32234531806177	-0.913784174794195	-0.647847838124663	-0.0549228235714443	-0.0141974232338824	0.975086674051654	-0.663251284244085	-1.34461039536732	-0.615273969978643	-1.75969178378293	0.319364075053289	-0.317189584685216	0.0644914379922714	-0.576540507224578	-0.104481975154888	0.359527822822201	-0.183565108435629	-0.191394366502166	0.360565607350905	-0.857515735807887	0.153533841596352	0.219269034889126	0.648244972603114	0.347576388881743	-0.385482289138971	-0.77866048909555	0.119213911788982	0.386344616952989	-0.340594042254436	0.198539992796594	0.106736508093803	0.128195236900217	-0.92451252358733
-0.391950859310914	0.685612994144562	0.630607971163538	0.0920376868787288	0.651014009806817	0.695983371583339	1.10762046303062	0.679150427347503	0.280180791949767	0.275864490632896	0.615516789595341	0.155584661629005	-0.428453814954556	-0.10987063015765	-0.685006731579847	-0.122367903770541	-0.155721468830945	-0.26684691926027	-0.25069994473166	0.413990781896589	0.777495444211376	-0.311038254255938	0.0735732517159752	0.154217786458215	-0.691211860321986	-0.161777478301315	-0.407506981816196	-0.809768715868786	-0.671375604093656	-0.361035674125131	0.727190386279659	0.827050613924624	-0.579252938583861	0.691869449299128	-0.436000613895046	0.202981665102683	-0.476207195738554
-0.681843829249623	-1.48120170982148	-0.738494937031022	0.766763503937814	0.811842445745932	-0.158814922333852	-0.29081406573171	-0.0734066401031276	0.800825390136514	0.218904318678645	0.490428076987491	0.3412439049903	0.561763355241509	1.37948444665669	0.344759616923611	0.20637719773945	0.178716637856794	0.166212302409981	1.16246894078251	0.485857469158762	0.278861624724003	0.305061619819478	0.348260618558998	1.32998804759233	0.377897754668234	-0.0170023292403376	0.40955375653881	-0.036088448693547	0.952466919260296	0.537905773211405	0.181590686621183	1.08710181781921	-0.297162375163863	-0.182697469484554	-0.394694440065971	0.327638816371664	0.940168127113445
-0.778652124227536	0.208765848398289	-0.232782111574536	-0.93211789381415	-1.08850114791188	-0.902327280927195	-1.06207005837305	-0.296603850518742	0.0588343628630468	0.87044833217196	0.651112939407058	0.682393956293171	0.300841084076887	0.789431533149243	0.147626825520385	-0.0575234186118057	-0.229200360630475	0.0731017564477776	-0.149030127068603	0.413316219733267	0.354343532098871	-0.151630631804627	0.184542567723154	0.0101778722308207	-0.630237563718978	0.485087553317846	0.184119719390977	-0.15893757349242	0.44820328805731	0.715938483335611	-0.303395585326299	-1.51921071098348	0.0595404576417566	-0.944130377883098	-0.11367061631478	-0.12760884903798	-0.239269473222796
0.253607714927515	1.05617211182717	-0.104603470359289	0.0674336182265182	0.45206366049476	0.862684723374542	0.436212464012246	-0.410642344939339	-0.287212500030943	-1.12858050699723	-0.651520249119956	-0.324829267904649	-0.209236977925444	-0.0211205476961999	-0.154415566534591	-0.206085486513771	-0.00711911974282542	0.180418989426786	-0.627542056785026	-0.594435104577914	-0.828704286926279	0.0968733802674883	-0.469995520735018	-0.427205273207493	0.502369754501095	-0.258746800992811	-0.513024325436257	0.22594546890576	-0.252236812104446	-0.0343314234092407	-0.0327417880513983	-0.496323351824672	0.872634533814815	-0.0996458642402016	0.448020298906336	-0.564405367001363	-0.415340171393308
1.21212647096978	-0.64937713551176	0.0425103956455462	0.493909489497263	0.495953363224815	0.416304054118316	0.456899300587557	0.156426063520387	-0.838430633791467	-1.21175121792073	-0.442286186522532	0.490238695648774	0.390347860451961	-0.278233018322394	0.0276845308144453	0.496798312360721	0.1488164303732	0.423638492596111	-0.0306973081082427	-1.0782571890329	-0.398416596951226	0.25212824985238	-0.496946524614009	-0.209662707709248	0.287642973367245	-0.266829974939948	-0.321398338553656	0.431263826626134	-0.091575837567924	-0.0798026931246177	-0.691837723569602	-0.284963015953169	0.284834364918884	0.336071397292898	0.389612649464542	0.0332074330529486	1.11515040851858
-0.897235138308637	0.734518679770259	0.933657974815398	-0.175443544951531	-0.101770327999015	0.616713567863617	0.243795957566167	-0.138030271365442	1.01132288685996	-0.134371141769771	0.404528868375621	-0.0939727412787857	-0.166722341123204	0.334497875566039	-0.148177572118201	-0.00454327163937296	-0.593106977921518	-0.184605131971394	-0.61986824449481	-0.898638572666739	-0.0975880324246173	0.183992699172389	-0.920305889780532	-0.488224585942164	-0.280076254647161	-0.215189398064068	-0.114388001438985	-0.392320486539765	-0.348915490452064	-0.880840152931306	-0.2391147821762	0.0040765546766558	0.80369271023487	1.7812314736228	0.0316858634150415	-0.226405614504261	-0.324241377881261
-0.10479321948632	-1.07400412320401	0.657690375538216	0.859982403588646	0.100501879296311	0.964160858052283	1.94755907373173	0.788847740163246	0.613972725091371	-0.0106632280556768	0.415690771629131	-0.429740647190005	-0.861801066364161	-1.30115054994649	-0.513036956441727	-0.724663292097369	-0.67984672052326	-0.686022882947127	-1.47992919124118	-0.841698212529258	-0.601508352912069	-0.113484337535997	-0.0878817348331071	-0.036764153696157	-0.0772036119452452	-0.280875961758272	-1.32084704589419	0.36147962966197	-0.935395184034477	-1.16720193491763	0.950399980548331	0.25099717779216	-0.61993630939623	0.340616135890426	-0.778389719692917	0.719798573181224	-0.451746561847144
0.28150112932722	0.774369823963186	0.158302533248646	-0.563960108239758	-0.040492142756208	0.10074479753322	0.0286257841086492	0.0411455786619324	-0.752235382353027	-0.847929234159591	-0.810757746715333	-0.509528828053519	-1.11331726441063	0.430317449268002	0.100644249726559	-0.172676337311755	-0.122100627773253	-0.854721148719384	-0.184921281789503	-0.863005538362112	-0.739270971504877	-0.860025835683936	-0.0855841087935827	-0.626271833447617	-0.314406367660567	-0.574913838749557	0.80161616273682	-1.60286407795374	-1.09388726322314	-1.31754549318866	0.271496552958645	0.00631446561668714	0.891595359760425	0.573558849693504	0.913642577576538	-1.11949011685144	-0.633034361540306
0.528737494856521	-0.885280020719545	-0.508770151763423	1.40227693230409	0.988050260056673	0.513559747692618	0.295381444142616	0.817298881642846	-0.00901975516953579	-0.592824437688636	-0.112205509228371	0.136858452711369	0.628480005713565	0.667470937600591	0.224938066949065	-0.69459866595072	-0.450052371752147	0.257573543078202	0.107874978709959	0.345661982872392	-0.721268441862371	0.552021253873497	0.0955426377557871	0.418646026780096	-0.587711680141653	0.827879180070847	0.372381150554081	0.465283514201133	0.803585522593238	0.353381218387161	0.246922201262107	0.151055782061063	0.479446260966251	0.18580443957083	0.165335935608028	0.005576268178865	0.206959536979667
-0.149726227620384	-0.386269036775529	0.0199650760509119	-0.357205828721927	-0.19541730565762	-0.429420236329046	-1.11589404908702	-0.785982073942369	-1.33511790811612	0.132712918400313	-0.0294772232798144	0.0403402964544021	-0.378800163046362	-0.041304706421576	0.188095386661154	0.413040164810195	0.137232463808351	1.36991552330444	0.899859672395256	0.735173428472284	0.189469989317607	0.485600667617548	-0.0273787570640811	0.383755817074855	0.77180367924423	-0.162418847924635	-0.759247700197278	0.483839406396946	0.158914121327408	0.229331158028013	-0.566920500260051	0.0282116485352235	-1.08972254255242	-0.606653197678762	-0.0644694356527293	0.119189353604988	0.846287929260935
0.274498743848979	1.01966016983713	-1.57177882664549	-0.594592457089177	-0.492365843912291	-0.515822055229565	0.083643849935251	0.440980131377337	-0.0568615324231775	1.53723648199926	0.282743661540606	0.662043170913216	0.896028827621446	0.616534617057775	0.666380876743883	0.490986897735096	1.44469503468242	0.168565526133587	1.20651934612614	0.571334771187568	1.08474734822179	-0.17551958499421	0.826595571269993	0.815606041035983	0.620081981054882	0.720558782327969	0.566679982313251	0.523072962513774	0.104869121125779	1.45044411770806	-0.349004339881122	-0.926783025250318	0.18555088765452	-0.831353496333001	0.0991394358732066	0.315196525808905	0.141834927413951
0.649858856059071	-0.200786975211776	0.0973070091826953	0.705229350580126	0.41995213808794	0.169121390408426	-0.47741102186616	-0.254631346734175	0.499506414634258	-0.405046909385745	-0.628233764145345	0.0212579939764155	0.873564733585311	0.0111349269257905	-0.316101043426761	0.39552677872034	0.333818356939639	0.0329898800181379	0.386751093484578	0.375724446908273	0.465698396582023	-0.10676662836512	0.321662364633759	0.316083129779331	0.0427491263295023	0.0909059324346693	0.444667374198915	-0.176814737488184	0.744399391482428	0.252202937791125	-0.0595646924022115	0.0735549679980374	-0.284499639216614	-0.169801699609277	0.276856670581691	0.573968978160111	1.06576454494355
-0.582833609523489	0.0177963873518781	0.213626009573054	-1.2762868161945	-0.678449652682892	-1.41904281298457	-1.00570095006424	-0.909628362558291	0.0284325474406177	0.320876247532255	0.477710970524609	0.172749487563335	0.122563113661279	-0.717500551053203	-0.202738758028205	0.296930764573198	-0.0706446384542316	-0.103700604097855	-0.316280530212416	0.575447694117591	0.419724934156218	0.0341817632106648	-0.122650083188234	-0.78283044506542	-0.175238572203333	-0.405945846759439	0.00913434530299106	0.338320771327495	0.566429669318374	1.08023280805406	-0.25420779080199	0.412572418548994	-0.366126727366511	-1.27340012922961	-0.643800065645898	-0.387830989115668	-0.851828246766042
-0.905431056158464	-0.653408157170555	-0.69210210524191	0.831461729303319	0.69343224665894	0.403228511763598	-0.0665314950274383	0.0752804607803481	1.09510710119881	1.09029619214018	0.608686357391214	-0.461720319979394	1.38387186374827	0.661001537145254	-0.956678960597066	-0.172273922265274	0.25909482850285	-0.502883150309237	-0.808331131104107	-0.0965707063598834	0.49539831972981	-0.333504278165954	0.364419283603142	-0.464258434625685	-0.591091058908249	0.151914328830658	0.31903969061444	-0.620786358023435	-0.261195580609444	-1.13455532391019	0.00930624745740238	0.108820086663328	-0.15139332987524	0.00375784000074586	-0.867011572522551	0.147168359021538	0.950830373774275
-0.122901051327957	0.66798263758069	1.70948137633333	-0.949783886082998	-0.342500815945221	-0.0787372937127367	-0.212347317627847	-0.121650384518769	-0.684501417991805	-0.388930944027893	-0.0498377833224951	-0.419112033155911	-0.604109475198759	0.108596036183322	0.684069446324066	0.335229480981596	-0.0171086387050232	-0.718695602951363	0.624823196507955	-0.577422204209272	-0.60957210829789	-0.278661350479964	-0.0367054087945916	0.460871215746567	0.0918414812661574	-0.528327864099273	0.831417190606332	-0.12149451062878	0.348234377618956	0.591359111049075	0.048408720757001	0.450915760272679	0.209465585580394	0.0660938522273586	0.718256000294106	-0.127296633743249	-0.848466451198668
0.0887198230753675	0.255586641009466	-0.223424288229565	0.264197633889383	0.466176897514267	-0.385573246420495	0.393406982007032	0.466535582511174	0.265193475493938	-0.659852630563772	-0.15300182889514	0.140739740614201	0.00762591033853033	-1.0827825139458	1.14514353361513	0.363379644376969	0.685532464872606	0.491971590487733	-0.701317329015173	0.713174477926322	1.1126524448435	0.596306592550138	0.580791400805979	0.867910772181284	0.303780650410248	0.143238078044345	0.358412243388761	-0.208362148380362	-0.295888232377367	0.212329430581047	0.344219422298493	-0.0829085380942703	0.372666716777685	0.119381729396089	0.539332903137012	0.217266337751585	-0.017359333648431
0.744619619998765	-1.30570261558464	0.0387911636614502	1.16504969001623	0.64976258392113	0.948193598346312	0.303268124145815	-0.157830574857378	-0.699090446058014	-0.265285024540333	-0.69344529410257	-0.394907492232016	-0.226700027776881	-0.749357451800257	-0.874122456428157	-0.627611294507672	-0.854816548864256	0.257395545977691	0.458483529096491	-0.241460168033871	-1.35043706618456	-0.444085250401199	-0.467282524440108	-0.547545833102675	0.0131836551798568	0.214310153527464	0.0817000523027073	-0.163460498133711	-0.587699112135826	-0.0320442134112471	0.0971803205738622	-0.0698317858496114	-0.202529158875756	-0.461601371164394	0.109279847069737	0.206878251586609	0.550501220576257
0.19500470814173	1.03554885168244	-0.832746146523308	-1.31092527021197	-1.46685740549977	-0.8870886844662	-0.417796160797063	-0.262334668047759	0.0232912813035897	0.223758452300421	0.287598591980649	1.13501088239776	-0.560694502655301	1.06254239347848	0.00159481218466989	0.101280649673801	-0.0727103272971692	0.472203673993083	0.426350498981876	0.202278600676704	0.351965714269695	0.459944288989221	-0.441222751174419	-0.316977725421124	0.182282722097974	0.0188653060630854	-1.59057477554884	1.11409898834573	0.796548379709987	0.362917984087546	-0.499104767215496	-0.406995538024371	-0.228209813546075	0.272371513430586	-0.499855284883863	-0.4440118469224	-0.635511223658415
-0.250713187443661	0.0319849555496625	0.180894996381789	0.343081683357546	0.428068838911798	-0.182483662063288	-0.242747651907873	-0.890330080459186	0.288403397551087	-0.597371782130974	-0.0353422948457294	-0.390007674660218	-0.855466403367345	-0.43589242535108	0.19968054370328	0.00390243831678116	-0.24716816801355	0.00811004070973775	-1.03659028297971	-0.0391015023859128	-0.452567361717598	0.538850526555453	0.428493725088725	-0.0561397098378016	-0.42834389535153	1.34405447040417	0.47698007870634	1.12223977166724	0.682988546246941	0.440729356496025	0.520995617680123	0.410344981740445	0.895666082454033	0.689941025935229	0.559182581375046	0.653836314275402	1.09736068014221
-0.723530860679883	-0.0106396573177576	-0.332216282828043	-0.334919464706502	-0.867422156614818	0.357125624700804	0.512115783697782	0.97270591432684	0.997190169568286	0.0859280041296476	-0.0271442161673447	0.0417665768886334	-0.453293419306172	-1.06767186575631	0.636983187003609	-0.569667983379038	-0.554189224409186	-0.429792127108444	-0.185030496201191	-0.90365269233114	-0.575431050850516	-0.0441367723124831	-0.693763218043157	-0.127584170794134	0.0484148073962737	-0.749842457102748	-0.228809857540737	-0.663776718792079	-0.433254123248178	-0.83953212788985	-0.369520875434798	-0.569431137147938	-0.112092924083522	1.27268396657545	-0.565866443192108	0.0104201676018598	-0.481335816152175
1.78191871432016	-1.46436621328161	0.135301026041473	1.71203240338189	1.2163082912101	0.936001186567667	0.730012551828733	0.374075559861042	-0.856252809048388	-0.638283047450007	-1.69630378232748	-0.302094264017934	1.04423874420387	-1.21927739567103	0.126301327435781	0.274690251658519	0.582110599009641	0.552817078417034	0.582197485974446	0.345644111761397	1.22677629515977	0.782171514899633	0.197533823431872	0.234970910288957	0.36002027204484	1.07744020184022	-0.246238068074251	-0.174182752499418	-0.386626463270603	0.0841639224953664	-0.453577669264599	-0.198116742187349	0.158718461332067	0.441422646302392	0.379663012209407	-0.485602689757299	0.147570942384053
